source,superstep,worker,start_time,end_time,duration,active_vertices
3372,7,3,1.413367,1.660609,0.247242,10501
3372,7,4,1.429155,1.649186,0.220031,10501
3372,7,5,1.425960,1.634371,0.208411,10503
3372,7,6,1.425314,1.635073,0.209758,10500
3372,7,7,1.422613,1.633490,0.210876,10497
3372,7,8,1.374764,1.665904,0.291139,10506
3372,7,9,1.382123,1.669823,0.287700,10496
3372,7,10,1.373763,1.642290,0.268527,10498
3372,7,11,1.373326,1.629661,0.256334,10497
3372,7,12,1.427258,1.638248,0.210990,10500
3372,7,13,1.420731,1.638531,0.217800,10503
3372,7,14,1.418062,1.642552,0.224489,10502
3372,7,15,1.400703,1.617279,0.216576,10498
3372,8,0,1.651378,1.861827,0.210450,10492
3372,8,1,1.842077,2.033231,0.191154,10495
3372,8,2,1.824341,2.032532,0.208191,10492
3372,8,3,1.828486,2.047174,0.218687,10490
3372,8,4,1.844183,2.043496,0.199313,10491
3372,8,5,1.841032,2.029880,0.188848,10495
3372,8,6,1.840430,2.036398,0.195968,10499
3372,8,7,1.837708,2.032807,0.195099,10495
3372,8,8,1.789685,2.016859,0.227174,10497
3372,8,9,1.797192,2.027323,0.230131,10496
3372,8,10,1.788804,2.030261,0.241457,10492
3372,8,11,1.788420,2.010939,0.222520,10495
3372,8,12,1.842234,2.033647,0.191413,10492
3372,8,13,1.835821,2.030201,0.194380,10482
3372,8,14,1.833173,2.045364,0.212191,10494
3372,8,15,1.815815,2.007174,0.191359,10489
3372,9,0,2.011241,2.189881,0.178640,10467
3372,9,1,2.201926,2.373551,0.171625,10463
3372,9,2,2.184211,2.358204,0.173993,10464
3372,9,3,2.188359,2.374350,0.185991,10467
3372,9,4,2.204106,2.376159,0.172053,10461
3372,9,5,2.200891,2.363931,0.163040,10469
3372,9,6,2.200243,2.366332,0.166089,10463
3372,9,7,2.197602,2.360103,0.162501,10468
3372,9,8,2.149557,2.356530,0.206973,10469
3372,9,9,2.156974,2.356946,0.199972,10456
3372,9,10,2.148603,2.335369,0.186765,10456
3372,9,11,2.148207,2.328791,0.180584,10451
3372,9,12,2.202144,2.369937,0.167793,10471
3372,9,13,2.195548,2.367985,0.172437,10458
3372,9,14,2.192965,2.361296,0.168331,10463
3372,9,15,2.175663,2.348038,0.172375,10462
3372,10,0,2.325947,2.486884,0.160937,10418
3372,10,1,2.516573,2.668082,0.151510,10415
3372,10,2,2.498880,2.661234,0.162353,10421
3372,10,3,2.502964,2.654132,0.151168,10418
3372,10,4,2.518913,2.664332,0.145419,10434
3372,10,5,2.515699,2.648096,0.132397,10427
3372,10,6,2.515037,2.658962,0.143924,10423
3372,10,7,2.512330,2.650671,0.138341,10425
3372,10,8,2.464497,2.660272,0.195776,10412
3372,10,9,2.471800,2.657182,0.185382,10425
3372,10,10,2.463504,2.638717,0.175213,10412
3372,10,11,2.463035,2.631156,0.168121,10416
3372,10,12,2.517033,2.652378,0.135345,10422
3372,10,13,2.510440,2.651332,0.140892,10416
3372,10,14,2.507922,2.654237,0.146315,10427
3372,10,15,2.490457,2.641674,0.151216,10421
3372,11,0,2.619575,2.734270,0.114696,10331
3372,11,1,2.810148,2.920003,0.109855,10335
3372,11,2,2.792496,2.907294,0.114798,10346
3372,11,3,2.796570,2.909136,0.112566,10362
3372,11,4,2.812339,2.931052,0.118714,10348
3372,11,5,2.809168,2.914439,0.105271,10355
3372,11,6,2.808525,2.918417,0.109892,10338
3372,11,7,2.805858,2.921063,0.115205,10346
3372,11,8,2.757989,2.930843,0.172855,10350
3372,11,9,2.765431,2.932972,0.167541,10352
3372,11,10,2.756888,2.904838,0.147949,10330
3372,11,11,2.756504,2.892874,0.136371,10348
3372,11,12,2.810324,2.930882,0.120559,10349
3372,11,13,2.803951,2.921724,0.117773,10333
3372,11,14,2.801348,2.925310,0.123962,10341
3372,11,15,2.783981,2.906175,0.122194,10331
3372,12,0,2.875176,2.969798,0.094622,10254
3372,12,1,3.065733,3.156081,0.090348,10268
3372,12,2,3.048127,3.146637,0.098510,10253
3372,12,3,3.052195,3.146568,0.094373,10260
3372,12,4,3.068139,3.167073,0.098934,10240
3372,12,5,3.064804,3.151091,0.086287,10242
3372,12,6,3.064279,3.170977,0.106697,10233
3372,12,7,3.061497,3.162272,0.100776,10291
3372,12,8,3.013504,3.130667,0.117162,10279
3372,12,9,3.020808,3.130656,0.109848,10267
3372,12,10,3.012583,3.119534,0.106951,10241
3372,12,11,3.012146,3.109332,0.097186,10256
3372,12,12,3.066049,3.162611,0.096562,10265
3372,12,13,3.059592,3.152322,0.092730,10233
3372,12,14,3.056999,3.158345,0.101346,10258
3372,12,15,3.039526,3.128992,0.089466,10244
3372,13,0,3.074859,3.146480,0.071621,10132
3372,13,1,3.265505,3.339847,0.074342,10139
3372,13,2,3.247825,3.313907,0.066082,10140
3372,13,3,3.251905,3.324467,0.072561,10132
3372,13,4,3.267719,3.339170,0.071451,10122
3372,13,5,3.264512,3.328818,0.064305,10117
3372,13,6,3.263973,3.334328,0.070356,10089
3372,13,7,3.261314,3.330605,0.069291,10139
3372,13,8,3.213198,3.301423,0.088225,10118
3372,13,9,3.220617,3.303437,0.082820,10144
3372,13,10,3.212358,3.301734,0.089376,10115
3372,13,11,3.211939,3.290611,0.078672,10108
3372,13,12,3.265821,3.333380,0.067559,10157
3372,13,13,3.259312,3.324541,0.065230,10118
3372,13,14,3.256695,3.329367,0.072672,10135
3372,13,15,3.239223,3.304616,0.065394,10120
3372,14,0,3.235089,3.285337,0.050248,9914
3372,14,1,3.425629,3.475065,0.049437,9910
3372,14,2,3.408059,3.458744,0.050685,9905
3372,14,3,3.412055,3.456410,0.044355,9905
3372,14,4,3.427871,3.475565,0.047694,9910
3372,14,5,3.424721,3.470842,0.046121,9902
3372,14,6,3.424032,3.471742,0.047710,9939
3372,14,7,3.422511,3.470326,0.047815,9947
3372,14,8,3.373512,3.433899,0.060387,9949
3372,14,9,3.380951,3.449969,0.069018,9948
3372,14,10,3.372735,3.444459,0.071723,9904
3372,14,11,3.372331,3.436379,0.064048,9884
3372,14,12,3.425978,3.470372,0.044393,9966
3372,14,13,3.419522,3.468598,0.049075,9916
3372,14,14,3.416914,3.465452,0.048538,9926
3372,14,15,3.400608,3.449055,0.048447,9909
3372,15,0,3.359111,3.388480,0.029370,9519
3372,15,1,3.549773,3.579735,0.029962,9535
3372,15,2,3.532061,3.562264,0.030203,9518
3372,15,3,3.536216,3.566629,0.030413,9526
3372,15,4,3.551903,3.587317,0.035414,9519
3372,15,5,3.548737,3.579670,0.030934,9517
3372,15,6,3.548046,3.580216,0.032170,9517
3372,15,7,3.545477,3.575154,0.029677,9507
3372,15,8,3.497494,3.541803,0.044308,9510
3372,15,9,3.504892,3.541648,0.036756,9530
3372,15,10,3.496395,3.534846,0.038451,9466
3372,15,11,3.496008,3.535595,0.039587,9503
3372,15,12,3.549824,3.579666,0.029842,9573
3372,15,13,3.543345,3.575269,0.031924,9534
3372,15,14,3.540761,3.574381,0.033620,9541
3372,15,15,3.523365,3.562055,0.038690,9552
3372,16,0,3.443783,3.466726,0.022942,9236
3372,16,1,3.634387,3.654415,0.020028,9271
3372,16,2,3.616728,3.637357,0.020629,9248
3372,16,3,3.620859,3.643875,0.023016,9238
3372,16,4,3.636655,3.658681,0.022026,9240
3372,16,5,3.633467,3.652704,0.019237,9257
3372,16,6,3.632811,3.654722,0.021912,9248
3372,16,7,3.630138,3.651441,0.021304,9211
3372,16,8,3.582161,3.608129,0.025968,9291
3372,16,9,3.589525,3.612968,0.023443,9284
3372,16,10,3.581225,3.603803,0.022578,9179
3372,16,11,3.580759,3.602691,0.021932,9219
3372,16,12,3.634757,3.658804,0.024047,9310
3372,16,13,3.628108,3.648648,0.020541,9249
3372,16,14,3.625674,3.648511,0.022837,9293
3372,16,15,3.608237,3.629175,0.020937,9236
3372,17,0,3.496589,3.512361,0.015772,8100
3372,17,1,3.687260,3.701262,0.014002,8100
3372,17,2,3.669495,3.682820,0.013325,8202
3372,17,3,3.673670,3.687563,0.013894,8134
3372,17,4,3.689462,3.704477,0.015015,8088
3372,17,5,3.686271,3.699671,0.013400,8057
3372,17,6,3.685641,3.698559,0.012919,8121
3372,17,7,3.682956,3.696466,0.013510,8075
3372,17,8,3.634882,3.650596,0.015714,8125
3372,17,9,3.642341,3.658477,0.016136,8164
3372,17,10,3.633935,3.652084,0.018149,7969
3372,17,11,3.633530,3.646934,0.013403,8084
3372,17,12,3.687374,3.701369,0.013995,8114
3372,17,13,3.680847,3.691894,0.011047,8099
3372,17,14,3.678295,3.691000,0.012705,8184
3372,17,15,3.660892,3.672771,0.011878,8115
3372,18,0,3.537904,3.546254,0.008350,7554
3372,18,1,3.728554,3.736350,0.007796,7522
3372,18,2,3.710878,3.721185,0.010307,7607
3372,18,3,3.715033,3.724020,0.008986,7522
3372,18,4,3.730725,3.740271,0.009545,7503
3372,18,5,3.727497,3.735467,0.007970,7482
3372,18,6,3.726904,3.736288,0.009384,7501
3372,18,7,3.724217,3.732281,0.008064,7450
3372,18,8,3.676096,3.685472,0.009376,7612
3372,18,9,3.683625,3.692580,0.008956,7633
3372,18,10,3.675205,3.685384,0.010179,7469
3372,18,11,3.674837,3.684657,0.009820,7458
3372,18,12,3.728761,3.737369,0.008608,7564
3372,18,13,3.722152,3.731740,0.009588,7538
3372,18,14,3.719627,3.727308,0.007681,7590
3372,18,15,3.702203,3.709506,0.007303,7465
3372,19,0,3.564756,3.569514,0.004759,6022
3372,19,1,3.755402,3.759839,0.004437,5995
3372,19,2,3.737628,3.742115,0.004487,5971
3372,19,3,3.741770,3.748296,0.006526,5989
3372,19,4,3.757566,3.761151,0.003586,5912
3372,19,5,3.754387,3.758842,0.004455,5918
3372,19,6,3.753728,3.758186,0.004458,5943
3372,19,7,3.751047,3.754523,0.003476,5964
3372,19,8,3.703104,3.708076,0.004972,5993
3372,19,9,3.710507,3.716651,0.006144,6026
3372,19,10,3.702275,3.710848,0.008573,5899
3372,19,11,3.701779,3.708864,0.007085,5966
3372,19,12,3.755662,3.760089,0.004427,6001
3372,19,13,3.749158,3.753063,0.003905,5985
3372,19,14,3.746520,3.752232,0.005711,6051
3372,19,15,3.729101,3.733797,0.004696,5984
3372,20,0,3.587107,3.589795,0.002688,4711
3372,20,1,3.777805,3.780493,0.002687,4667
3372,20,2,3.760069,3.762531,0.002461,4692
3372,20,3,3.764148,3.766300,0.002152,4717
3372,20,4,3.779935,3.782329,0.002395,4636
3372,20,5,3.776726,3.778495,0.001770,4638
3372,20,6,3.776013,3.778189,0.002176,4723
3372,20,7,3.773423,3.775648,0.002225,4619
3372,20,8,3.725484,3.728446,0.002962,4766
3372,20,9,3.732892,3.735515,0.002623,4704
3372,20,10,3.724627,3.726848,0.002221,4596
3372,20,11,3.724227,3.726833,0.002606,4602
3372,20,12,3.778033,3.780689,0.002656,4678
3372,20,13,3.771530,3.774391,0.002861,4629
3372,20,14,3.768850,3.771626,0.002775,4719
3372,20,15,3.751495,3.753324,0.001830,4655
3372,21,0,3.602993,3.604242,0.001249,3115
3372,21,1,3.793668,3.794946,0.001278,3105
3372,21,2,3.775942,3.776984,0.001042,3211
3372,21,3,3.780110,3.781584,0.001473,3136
3372,21,4,3.795836,3.797195,0.001359,3083
3372,21,5,3.792618,3.793802,0.001184,3029
3372,21,6,3.791971,3.793345,0.001374,3143
3372,21,7,3.789245,3.790366,0.001120,3040
3372,21,8,3.741465,3.742525,0.001060,3184
3372,21,9,3.748797,3.750424,0.001627,3180
3372,21,10,3.740554,3.743127,0.002573,3053
3372,21,11,3.740569,3.742049,0.001480,3083
3372,21,12,3.794008,3.795034,0.001026,3163
3372,21,13,3.787436,3.788606,0.001171,3133
3372,21,14,3.784846,3.785858,0.001012,3148
3372,21,15,3.767380,3.768476,0.001096,3145
3372,22,0,3.616432,3.617029,0.000598,1922
3372,22,1,3.807100,3.807672,0.000572,1924
3372,22,2,3.789377,3.789640,0.000262,1954
3372,22,3,3.793527,3.793982,0.000455,1923
3372,22,4,3.809299,3.809646,0.000346,1809
3372,22,5,3.806182,3.806849,0.000667,1937
3372,22,6,3.805455,3.805916,0.000461,1857
3372,22,7,3.802829,3.803600,0.000772,1891
3372,22,8,3.754849,3.755325,0.000476,1972
3372,22,9,3.762334,3.763247,0.000913,1890
3372,22,10,3.754086,3.754659,0.000573,1893
3372,22,11,3.753698,3.754509,0.000811,1872
3372,22,12,3.807419,3.807931,0.000511,1915
3372,22,13,3.800980,3.801392,0.000412,1873
3372,22,14,3.798273,3.799506,0.001233,1970
3372,22,15,3.780924,3.781496,0.000572,1884
3372,23,0,3.627120,3.627667,0.000547,967
3372,23,1,3.817848,3.818111,0.000263,976
3372,23,2,3.800079,3.800298,0.000219,962
3372,23,3,3.804255,3.804485,0.000230,963
3372,23,4,3.819958,3.820112,0.000154,964
3372,23,5,3.816775,3.817007,0.000232,911
3372,23,6,3.816179,3.816335,0.000155,983
3372,23,7,3.813464,3.813718,0.000254,929
3372,23,8,3.765565,3.765773,0.000208,990
3372,23,9,3.773011,3.773303,0.000292,948
3372,23,10,3.764752,3.765206,0.000454,943
3372,23,11,3.764326,3.764836,0.000510,920
3372,23,12,3.817985,3.818535,0.000550,961
3372,23,13,3.811481,3.811671,0.000190,963
3372,23,14,3.808998,3.809136,0.000137,937
3372,23,15,3.791598,3.791992,0.000394,984
3372,24,0,3.638136,3.638357,0.000221,448
3372,24,1,3.828767,3.828929,0.000162,416
3372,24,2,3.811035,3.811143,0.000108,410
3372,24,3,3.815188,3.815297,0.000109,412
3372,24,4,3.830958,3.831231,0.000274,380
3372,24,5,3.827781,3.827946,0.000166,368
3372,24,6,3.827093,3.827189,0.000096,437
3372,24,7,3.824459,3.824541,0.000083,395
3372,24,8,3.776625,3.776723,0.000097,434
3372,24,9,3.783986,3.784310,0.000324,417
3372,24,10,3.775782,3.776320,0.000538,387
3372,24,11,3.775346,3.775604,0.000258,405
3372,24,12,3.829079,3.829201,0.000122,411
3372,24,13,3.822565,3.822653,0.000088,387
3372,24,14,3.819896,3.820041,0.000144,407
3372,24,15,3.802525,3.802648,0.000122,431
3372,25,0,3.648080,3.648192,0.000112,170
3372,25,1,3.838626,3.838702,0.000076,166
3372,25,2,3.820938,3.820996,0.000058,183
3372,25,3,3.825057,3.825133,0.000076,184
3372,25,4,3.840769,3.840844,0.000075,160
3372,25,5,3.837582,3.837666,0.000084,191
3372,25,6,3.836939,3.837010,0.000071,178
3372,25,7,3.834275,3.834370,0.000095,191
3372,25,8,3.786530,3.786617,0.000087,186
3372,25,9,3.793839,3.793931,0.000092,195
3372,25,10,3.785589,3.785850,0.000261,198
3372,25,11,3.785236,3.785503,0.000267,164
3372,25,12,3.838884,3.838948,0.000063,176
3372,25,13,3.832390,3.832467,0.000077,183
3372,25,14,3.829766,3.829851,0.000084,183
3372,25,15,3.812481,3.812570,0.000089,172
3372,26,0,3.658744,3.658854,0.000110,19
3372,26,1,3.849274,3.849326,0.000052,22
3372,26,2,3.831548,3.831602,0.000054,20
3372,26,3,3.835673,3.835728,0.000055,37
3372,26,4,3.851470,3.851537,0.000068,27
3372,26,5,3.848249,3.848309,0.000060,27
3372,26,6,3.847665,3.847720,0.000055,20
3372,26,7,3.844909,3.844974,0.000065,20
3372,26,8,3.797138,3.797210,0.000073,28
3372,26,9,3.804480,3.804538,0.000058,18
3372,26,10,3.796250,3.796524,0.000274,28
3372,26,11,3.795852,3.796023,0.000171,13
3372,26,12,3.849562,3.849619,0.000056,22
3372,26,13,3.842949,3.843003,0.000054,25
3372,26,14,3.840416,3.840500,0.000084,16
3372,26,15,3.822982,3.823038,0.000055,27
3372,27,0,3.668602,3.668752,0.000149,0
3372,27,1,3.859258,3.859308,0.000050,0
3372,27,2,3.841555,3.841608,0.000053,1
3372,27,3,3.845706,3.845758,0.000052,0
3372,27,4,3.861441,3.861501,0.000060,0
3372,27,5,3.858272,3.858336,0.000065,0
3372,27,6,3.857668,3.857722,0.000054,1
3372,27,7,3.854991,3.855051,0.000060,1
3372,27,8,3.807097,3.807160,0.000063,0
3372,27,9,3.814473,3.814537,0.000065,2
3372,27,10,3.806253,3.806606,0.000354,0
3372,27,11,3.805853,3.806029,0.000177,1
3372,27,12,3.859505,3.859560,0.000055,2
3372,27,13,3.852979,3.853032,0.000054,0
3372,27,14,3.850502,3.850610,0.000109,0
3372,27,15,3.833122,3.833175,0.000053,0
3372,28,0,0.000000,0.000000,0.000000,0
3372,28,1,0.000000,0.000000,0.000000,0
3372,28,2,0.000000,0.000000,0.000000,0
3372,28,3,0.000000,0.000000,0.000000,0
3372,28,4,0.000000,0.000000,0.000000,0
3372,28,5,0.000000,0.000000,0.000000,0
3372,28,6,0.000000,0.000000,0.000000,0
3372,28,7,0.000000,0.000000,0.000000,0
3372,28,8,0.000000,0.000000,0.000000,0
3372,28,9,0.000000,0.000000,0.000000,0
3372,28,10,0.000000,0.000000,0.000000,0
3372,28,11,0.000000,0.000000,0.000000,0
3372,28,12,0.000000,0.000000,0.000000,0
3372,28,13,0.000000,0.000000,0.000000,0
3372,28,14,0.000000,0.000000,0.000000,0
3372,28,15,0.000000,0.000000,0.000000,0
